,ExpenseID,UserID,Date,Amount,CategoryID,Month
0,1,1,2024-01-01,8216,1,2024-01
1,2,1,2024-01-01,2138,2,2024-01
2,3,1,2024-01-01,5328,3,2024-01
3,4,1,2024-01-01,5271,4,2024-01
4,5,1,2024-01-01,1037,5,2024-01
5,6,1,2024-01-01,2548,6,2024-01
6,7,1,2024-01-01,6932,7,2024-01
7,8,1,2024-02-01,6717,1,2024-02
8,9,1,2024-02-01,2034,2,2024-02
9,10,1,2024-02-01,4987,3,2024-02
10,11,1,2024-02-01,2405,4,2024-02
11,12,1,2024-02-01,2044,5,2024-02
12,13,1,2024-02-01,2379,6,2024-02
13,14,1,2024-02-01,4071,7,2024-02
14,15,1,2024-03-01,6841,1,2024-03
15,16,1,2024-03-01,2111,2,2024-03
16,17,1,2024-03-01,4781,3,2024-03
17,18,1,2024-03-01,4683,4,2024-03
18,19,1,2024-03-01,1443,5,2024-03
19,20,1,2024-03-01,4493,6,2024-03
20,21,1,2024-03-01,4397,7,2024-03
21,22,1,2024-04-01,8967,1,2024-04
22,23,1,2024-04-01,4797,2,2024-04
23,24,1,2024-04-01,3802,3,2024-04
24,25,1,2024-04-01,2100,4,2024-04
25,26,1,2024-04-01,2901,5,2024-04
26,27,1,2024-04-01,5889,6,2024-04
27,28,1,2024-04-01,6151,7,2024-04
28,29,1,2024-05-01,8106,1,2024-05
29,30,1,2024-05-01,4876,2,2024-05
30,31,1,2024-05-01,4215,3,2024-05
31,32,1,2024-05-01,5333,4,2024-05
32,33,1,2024-05-01,1311,5,2024-05
33,34,1,2024-05-01,3710,6,2024-05
34,35,1,2024-05-01,1847,7,2024-05
35,36,1,2024-06-01,8393,1,2024-06
36,37,1,2024-06-01,4903,2,2024-06
37,38,1,2024-06-01,5104,3,2024-06
38,39,1,2024-06-01,3081,4,2024-06
39,40,1,2024-06-01,1462,5,2024-06
40,41,1,2024-06-01,5142,6,2024-06
41,42,1,2024-06-01,5161,7,2024-06
42,43,1,2024-07-01,8987,1,2024-07
43,44,1,2024-07-01,2002,2,2024-07
44,45,1,2024-07-01,3516,3,2024-07
45,46,1,2024-07-01,3456,4,2024-07
46,47,1,2024-07-01,1563,5,2024-07
47,48,1,2024-07-01,5224,6,2024-07
48,49,1,2024-07-01,7093,7,2024-07
49,50,1,2024-08-01,7876,1,2024-08
50,51,1,2024-08-01,3133,2,2024-08
51,52,1,2024-08-01,6521,3,2024-08
52,53,1,2024-08-01,2501,4,2024-08
53,54,1,2024-08-01,2745,5,2024-08
54,55,1,2024-08-01,5077,6,2024-08
55,56,1,2024-08-01,6613,7,2024-08
56,57,1,2024-09-01,6007,1,2024-09
57,58,1,2024-09-01,3225,2,2024-09
58,59,1,2024-09-01,5383,3,2024-09
59,60,1,2024-09-01,5517,4,2024-09
60,61,1,2024-09-01,1278,5,2024-09
61,62,1,2024-09-01,3313,6,2024-09
62,63,1,2024-09-01,1315,7,2024-09
63,64,1,2024-10-01,5959,1,2024-10
64,65,1,2024-10-01,3265,2,2024-10
65,66,1,2024-10-01,6020,3,2024-10
66,67,1,2024-10-01,3804,4,2024-10
67,68,1,2024-10-01,3094,5,2024-10
68,69,1,2024-10-01,5164,6,2024-10
69,70,1,2024-10-01,6999,7,2024-10
70,71,1,2024-11-01,6796,1,2024-11
71,72,1,2024-11-01,4087,2,2024-11
72,73,1,2024-11-01,5378,3,2024-11
73,74,1,2024-11-01,3979,4,2024-11
74,75,1,2024-11-01,2754,5,2024-11
75,76,1,2024-11-01,5917,6,2024-11
76,77,1,2024-11-01,7193,7,2024-11
77,78,1,2024-12-01,6606,1,2024-12
78,79,1,2024-12-01,4361,2,2024-12
79,80,1,2024-12-01,3824,3,2024-12
80,81,1,2024-12-01,2227,4,2024-12
81,82,1,2024-12-01,3728,5,2024-12
82,83,1,2024-12-01,2797,6,2024-12
83,84,1,2024-12-01,5108,7,2024-12
84,85,2,2024-01-01,8532,1,2024-01
85,86,2,2024-01-01,4987,2,2024-01
86,87,2,2024-01-01,6681,3,2024-01
87,88,2,2024-01-01,2884,4,2024-01
88,89,2,2024-01-01,1237,5,2024-01
89,90,2,2024-01-01,4248,6,2024-01
90,91,2,2024-01-01,2244,7,2024-01
91,92,2,2024-02-01,6673,1,2024-02
92,93,2,2024-02-01,4237,2,2024-02
93,94,2,2024-02-01,4959,3,2024-02
94,95,2,2024-02-01,4406,4,2024-02
95,96,2,2024-02-01,2195,5,2024-02
96,97,2,2024-02-01,3445,6,2024-02
97,98,2,2024-02-01,6689,7,2024-02
98,99,2,2024-03-01,9608,1,2024-03
99,100,2,2024-03-01,3485,2,2024-03
100,101,2,2024-03-01,4001,3,2024-03
101,102,2,2024-03-01,5098,4,2024-03
102,103,2,2024-03-01,3976,5,2024-03
103,104,2,2024-03-01,2888,6,2024-03
104,105,2,2024-03-01,1545,7,2024-03
105,106,2,2024-04-01,8337,1,2024-04
106,107,2,2024-04-01,4434,2,2024-04
107,108,2,2024-04-01,3532,3,2024-04
108,109,2,2024-04-01,4795,4,2024-04
109,110,2,2024-04-01,1093,5,2024-04
110,111,2,2024-04-01,5780,6,2024-04
111,112,2,2024-04-01,1590,7,2024-04
112,113,2,2024-05-01,8666,1,2024-05
113,114,2,2024-05-01,4548,2,2024-05
114,115,2,2024-05-01,5721,3,2024-05
115,116,2,2024-05-01,4194,4,2024-05
116,117,2,2024-05-01,1055,5,2024-05
117,118,2,2024-05-01,5820,6,2024-05
118,119,2,2024-05-01,4847,7,2024-05
119,120,2,2024-06-01,6844,1,2024-06
120,121,2,2024-06-01,2886,2,2024-06
121,122,2,2024-06-01,3430,3,2024-06
122,123,2,2024-06-01,4590,4,2024-06
123,124,2,2024-06-01,2642,5,2024-06
124,125,2,2024-06-01,4150,6,2024-06
125,126,2,2024-06-01,7127,7,2024-06
126,127,2,2024-07-01,9136,1,2024-07
127,128,2,2024-07-01,4817,2,2024-07
128,129,2,2024-07-01,5383,3,2024-07
129,130,2,2024-07-01,3517,4,2024-07
130,131,2,2024-07-01,2420,5,2024-07
131,132,2,2024-07-01,3058,6,2024-07
132,133,2,2024-07-01,4447,7,2024-07
133,134,2,2024-08-01,9561,1,2024-08
134,135,2,2024-08-01,2142,2,2024-08
135,136,2,2024-08-01,4194,3,2024-08
136,137,2,2024-08-01,5037,4,2024-08
137,138,2,2024-08-01,3016,5,2024-08
138,139,2,2024-08-01,2686,6,2024-08
139,140,2,2024-08-01,4469,7,2024-08
140,141,2,2024-09-01,9403,1,2024-09
141,142,2,2024-09-01,2652,2,2024-09
142,143,2,2024-09-01,4430,3,2024-09
143,144,2,2024-09-01,4056,4,2024-09
144,145,2,2024-09-01,2230,5,2024-09
145,146,2,2024-09-01,4143,6,2024-09
146,147,2,2024-09-01,4775,7,2024-09
147,148,2,2024-10-01,5638,1,2024-10
148,149,2,2024-10-01,4982,2,2024-10
149,150,2,2024-10-01,6747,3,2024-10
150,151,2,2024-10-01,5998,4,2024-10
151,152,2,2024-10-01,1250,5,2024-10
152,153,2,2024-10-01,4079,6,2024-10
153,154,2,2024-10-01,3526,7,2024-10
154,155,2,2024-11-01,5090,1,2024-11
155,156,2,2024-11-01,3007,2,2024-11
156,157,2,2024-11-01,3772,3,2024-11
157,158,2,2024-11-01,2668,4,2024-11
158,159,2,2024-11-01,3897,5,2024-11
159,160,2,2024-11-01,4896,6,2024-11
160,161,2,2024-11-01,6314,7,2024-11
161,162,2,2024-12-01,8936,1,2024-12
162,163,2,2024-12-01,4474,2,2024-12
163,164,2,2024-12-01,4303,3,2024-12
164,165,2,2024-12-01,4512,4,2024-12
165,166,2,2024-12-01,3891,5,2024-12
166,167,2,2024-12-01,5370,6,2024-12
167,168,2,2024-12-01,6132,7,2024-12
168,169,3,2024-01-01,5808,1,2024-01
169,170,3,2024-01-01,2470,2,2024-01
170,171,3,2024-01-01,4730,3,2024-01
171,172,3,2024-01-01,5663,4,2024-01
172,173,3,2024-01-01,3872,5,2024-01
173,174,3,2024-01-01,2414,6,2024-01
174,175,3,2024-01-01,7395,7,2024-01
175,176,3,2024-02-01,8456,1,2024-02
176,177,3,2024-02-01,3859,2,2024-02
177,178,3,2024-02-01,4692,3,2024-02
178,179,3,2024-02-01,5143,4,2024-02
179,180,3,2024-02-01,3325,5,2024-02
180,181,3,2024-02-01,5778,6,2024-02
181,182,3,2024-02-01,4513,7,2024-02
182,183,3,2024-03-01,7958,1,2024-03
183,184,3,2024-03-01,3656,2,2024-03
184,185,3,2024-03-01,5076,3,2024-03
185,186,3,2024-03-01,5007,4,2024-03
186,187,3,2024-03-01,2179,5,2024-03
187,188,3,2024-03-01,3259,6,2024-03
188,189,3,2024-03-01,3751,7,2024-03
189,190,3,2024-04-01,8691,1,2024-04
190,191,3,2024-04-01,4146,2,2024-04
191,192,3,2024-04-01,5421,3,2024-04
192,193,3,2024-04-01,2723,4,2024-04
193,194,3,2024-04-01,2208,5,2024-04
194,195,3,2024-04-01,5593,6,2024-04
195,196,3,2024-04-01,2331,7,2024-04
196,197,3,2024-05-01,5246,1,2024-05
197,198,3,2024-05-01,2909,2,2024-05
198,199,3,2024-05-01,6343,3,2024-05
199,200,3,2024-05-01,5248,4,2024-05
200,201,3,2024-05-01,3721,5,2024-05
201,202,3,2024-05-01,5796,6,2024-05
202,203,3,2024-05-01,5929,7,2024-05
203,204,3,2024-06-01,6838,1,2024-06
204,205,3,2024-06-01,4811,2,2024-06
205,206,3,2024-06-01,5335,3,2024-06
206,207,3,2024-06-01,4218,4,2024-06
207,208,3,2024-06-01,3384,5,2024-06
208,209,3,2024-06-01,3994,6,2024-06
209,210,3,2024-06-01,2995,7,2024-06
210,211,3,2024-07-01,8674,1,2024-07
211,212,3,2024-07-01,3356,2,2024-07
212,213,3,2024-07-01,4256,3,2024-07
213,214,3,2024-07-01,2729,4,2024-07
214,215,3,2024-07-01,3910,5,2024-07
215,216,3,2024-07-01,4388,6,2024-07
216,217,3,2024-07-01,7489,7,2024-07
217,218,3,2024-08-01,5557,1,2024-08
218,219,3,2024-08-01,3362,2,2024-08
219,220,3,2024-08-01,4121,3,2024-08
220,221,3,2024-08-01,4650,4,2024-08
221,222,3,2024-08-01,3330,5,2024-08
222,223,3,2024-08-01,3145,6,2024-08
223,224,3,2024-08-01,2514,7,2024-08
224,225,3,2024-09-01,7315,1,2024-09
225,226,3,2024-09-01,2252,2,2024-09
226,227,3,2024-09-01,3047,3,2024-09
227,228,3,2024-09-01,3756,4,2024-09
228,229,3,2024-09-01,2950,5,2024-09
229,230,3,2024-09-01,2197,6,2024-09
230,231,3,2024-09-01,3438,7,2024-09
231,232,3,2024-10-01,6878,1,2024-10
232,233,3,2024-10-01,3706,2,2024-10
233,234,3,2024-10-01,4233,3,2024-10
234,235,3,2024-10-01,3302,4,2024-10
235,236,3,2024-10-01,1952,5,2024-10
236,237,3,2024-10-01,4013,6,2024-10
237,238,3,2024-10-01,1639,7,2024-10
238,239,3,2024-11-01,7958,1,2024-11
239,240,3,2024-11-01,2031,2,2024-11
240,241,3,2024-11-01,6659,3,2024-11
241,242,3,2024-11-01,4948,4,2024-11
242,243,3,2024-11-01,3811,5,2024-11
243,244,3,2024-11-01,5137,6,2024-11
244,245,3,2024-11-01,4785,7,2024-11
245,246,3,2024-12-01,6217,1,2024-12
246,247,3,2024-12-01,4517,2,2024-12
247,248,3,2024-12-01,6107,3,2024-12
248,249,3,2024-12-01,4388,4,2024-12
249,250,3,2024-12-01,2238,5,2024-12
250,251,3,2024-12-01,5184,6,2024-12
251,252,3,2024-12-01,2853,7,2024-12
252,253,4,2024-01-01,7710,1,2024-01
253,254,4,2024-01-01,4441,2,2024-01
254,255,4,2024-01-01,5638,3,2024-01
255,256,4,2024-01-01,5702,4,2024-01
256,257,4,2024-01-01,3501,5,2024-01
257,258,4,2024-01-01,3268,6,2024-01
258,259,4,2024-01-01,5444,7,2024-01
259,260,4,2024-02-01,6424,1,2024-02
260,261,4,2024-02-01,3727,2,2024-02
261,262,4,2024-02-01,4696,3,2024-02
262,263,4,2024-02-01,5533,4,2024-02
263,264,4,2024-02-01,1931,5,2024-02
264,265,4,2024-02-01,4798,6,2024-02
265,266,4,2024-02-01,7370,7,2024-02
266,267,4,2024-03-01,7230,1,2024-03
267,268,4,2024-03-01,3072,2,2024-03
268,269,4,2024-03-01,3903,3,2024-03
269,270,4,2024-03-01,2812,4,2024-03
270,271,4,2024-03-01,3489,5,2024-03
271,272,4,2024-03-01,2047,6,2024-03
272,273,4,2024-03-01,2302,7,2024-03
273,274,4,2024-04-01,6220,1,2024-04
274,275,4,2024-04-01,4507,2,2024-04
275,276,4,2024-04-01,5876,3,2024-04
276,277,4,2024-04-01,5087,4,2024-04
277,278,4,2024-04-01,1022,5,2024-04
278,279,4,2024-04-01,5410,6,2024-04
279,280,4,2024-04-01,3097,7,2024-04
280,281,4,2024-05-01,9646,1,2024-05
281,282,4,2024-05-01,2720,2,2024-05
282,283,4,2024-05-01,3524,3,2024-05
283,284,4,2024-05-01,5249,4,2024-05
284,285,4,2024-05-01,1698,5,2024-05
285,286,4,2024-05-01,2207,6,2024-05
286,287,4,2024-05-01,2875,7,2024-05
287,288,4,2024-06-01,7893,1,2024-06
288,289,4,2024-06-01,3874,2,2024-06
289,290,4,2024-06-01,4573,3,2024-06
290,291,4,2024-06-01,5011,4,2024-06
291,292,4,2024-06-01,1826,5,2024-06
292,293,4,2024-06-01,5517,6,2024-06
293,294,4,2024-06-01,2620,7,2024-06
294,295,4,2024-07-01,6300,1,2024-07
295,296,4,2024-07-01,3403,2,2024-07
296,297,4,2024-07-01,4472,3,2024-07
297,298,4,2024-07-01,3828,4,2024-07
298,299,4,2024-07-01,1083,5,2024-07
299,300,4,2024-07-01,3523,6,2024-07
300,301,4,2024-07-01,4858,7,2024-07
301,302,4,2024-08-01,6963,1,2024-08
302,303,4,2024-08-01,3228,2,2024-08
303,304,4,2024-08-01,5864,3,2024-08
304,305,4,2024-08-01,5442,4,2024-08
305,306,4,2024-08-01,3081,5,2024-08
306,307,4,2024-08-01,4471,6,2024-08
307,308,4,2024-08-01,4890,7,2024-08
308,309,4,2024-09-01,9752,1,2024-09
309,310,4,2024-09-01,2388,2,2024-09
310,311,4,2024-09-01,6639,3,2024-09
311,312,4,2024-09-01,4427,4,2024-09
312,313,4,2024-09-01,3615,5,2024-09
313,314,4,2024-09-01,5411,6,2024-09
314,315,4,2024-09-01,2361,7,2024-09
315,316,4,2024-10-01,7462,1,2024-10
316,317,4,2024-10-01,2487,2,2024-10
317,318,4,2024-10-01,6323,3,2024-10
318,319,4,2024-10-01,4228,4,2024-10
319,320,4,2024-10-01,2926,5,2024-10
320,321,4,2024-10-01,4027,6,2024-10
321,322,4,2024-10-01,5269,7,2024-10
322,323,4,2024-11-01,7983,1,2024-11
323,324,4,2024-11-01,3729,2,2024-11
324,325,4,2024-11-01,6931,3,2024-11
325,326,4,2024-11-01,3103,4,2024-11
326,327,4,2024-11-01,3144,5,2024-11
327,328,4,2024-11-01,5026,6,2024-11
328,329,4,2024-11-01,7115,7,2024-11
329,330,4,2024-12-01,5645,1,2024-12
330,331,4,2024-12-01,3808,2,2024-12
331,332,4,2024-12-01,3380,3,2024-12
332,333,4,2024-12-01,4232,4,2024-12
333,334,4,2024-12-01,2807,5,2024-12
334,335,4,2024-12-01,2876,6,2024-12
335,336,4,2024-12-01,7661,7,2024-12
336,337,5,2024-01-01,9213,1,2024-01
337,338,5,2024-01-01,3301,2,2024-01
338,339,5,2024-01-01,4599,3,2024-01
339,340,5,2024-01-01,3504,4,2024-01
340,341,5,2024-01-01,2049,5,2024-01
341,342,5,2024-01-01,5438,6,2024-01
342,343,5,2024-01-01,7278,7,2024-01
343,344,5,2024-02-01,7431,1,2024-02
344,345,5,2024-02-01,3961,2,2024-02
345,346,5,2024-02-01,4590,3,2024-02
346,347,5,2024-02-01,3801,4,2024-02
347,348,5,2024-02-01,3570,5,2024-02
348,349,5,2024-02-01,2532,6,2024-02
349,350,5,2024-02-01,1337,7,2024-02
350,351,5,2024-03-01,6786,1,2024-03
351,352,5,2024-03-01,3482,2,2024-03
352,353,5,2024-03-01,3370,3,2024-03
353,354,5,2024-03-01,2678,4,2024-03
354,355,5,2024-03-01,3868,5,2024-03
355,356,5,2024-03-01,3040,6,2024-03
356,357,5,2024-03-01,7134,7,2024-03
357,358,5,2024-04-01,9481,1,2024-04
358,359,5,2024-04-01,2624,2,2024-04
359,360,5,2024-04-01,3932,3,2024-04
360,361,5,2024-04-01,3181,4,2024-04
361,362,5,2024-04-01,3518,5,2024-04
362,363,5,2024-04-01,2937,6,2024-04
363,364,5,2024-04-01,7941,7,2024-04
364,365,5,2024-05-01,7247,1,2024-05
365,366,5,2024-05-01,2418,2,2024-05
366,367,5,2024-05-01,6813,3,2024-05
367,368,5,2024-05-01,3819,4,2024-05
368,369,5,2024-05-01,3404,5,2024-05
369,370,5,2024-05-01,4942,6,2024-05
370,371,5,2024-05-01,3077,7,2024-05
371,372,5,2024-06-01,7213,1,2024-06
372,373,5,2024-06-01,2416,2,2024-06
373,374,5,2024-06-01,3178,3,2024-06
374,375,5,2024-06-01,2688,4,2024-06
375,376,5,2024-06-01,1536,5,2024-06
376,377,5,2024-06-01,3319,6,2024-06
377,378,5,2024-06-01,1987,7,2024-06
378,379,5,2024-07-01,5886,1,2024-07
379,380,5,2024-07-01,3445,2,2024-07
380,381,5,2024-07-01,6970,3,2024-07
381,382,5,2024-07-01,4258,4,2024-07
382,383,5,2024-07-01,3294,5,2024-07
383,384,5,2024-07-01,5039,6,2024-07
384,385,5,2024-07-01,5317,7,2024-07
385,386,5,2024-08-01,8720,1,2024-08
386,387,5,2024-08-01,3158,2,2024-08
387,388,5,2024-08-01,5172,3,2024-08
388,389,5,2024-08-01,4123,4,2024-08
389,390,5,2024-08-01,2489,5,2024-08
390,391,5,2024-08-01,3726,6,2024-08
391,392,5,2024-08-01,3196,7,2024-08
392,393,5,2024-09-01,9672,1,2024-09
393,394,5,2024-09-01,3057,2,2024-09
394,395,5,2024-09-01,5208,3,2024-09
395,396,5,2024-09-01,4050,4,2024-09
396,397,5,2024-09-01,1080,5,2024-09
397,398,5,2024-09-01,2559,6,2024-09
398,399,5,2024-09-01,7130,7,2024-09
399,400,5,2024-10-01,9243,1,2024-10
400,401,5,2024-10-01,4091,2,2024-10
401,402,5,2024-10-01,4725,3,2024-10
402,403,5,2024-10-01,2796,4,2024-10
403,404,5,2024-10-01,1436,5,2024-10
404,405,5,2024-10-01,2615,6,2024-10
405,406,5,2024-10-01,3445,7,2024-10
406,407,5,2024-11-01,9006,1,2024-11
407,408,5,2024-11-01,3167,2,2024-11
408,409,5,2024-11-01,3336,3,2024-11
409,410,5,2024-11-01,5715,4,2024-11
410,411,5,2024-11-01,2994,5,2024-11
411,412,5,2024-11-01,3950,6,2024-11
412,413,5,2024-11-01,2126,7,2024-11
413,414,5,2024-12-01,8861,1,2024-12
414,415,5,2024-12-01,4161,2,2024-12
415,416,5,2024-12-01,4849,3,2024-12
416,417,5,2024-12-01,2504,4,2024-12
417,418,5,2024-12-01,1460,5,2024-12
418,419,5,2024-12-01,4981,6,2024-12
419,420,5,2024-12-01,2067,7,2024-12
420,421,6,2024-01-01,9967,1,2024-01
421,422,6,2024-01-01,3537,2,2024-01
422,423,6,2024-01-01,6075,3,2024-01
